Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC2000_NEW;Foreign immigrants arriving in new countries often find themselves living together concentrated in relatively small areas, living in close proximity to, and seeking mutual support from, their national brethren, often forming little 'ethnic enclaves', such as New York's 'Little Italy'. One of our provinces is no exception, as the immigrant community there has formed a just such a thing, complete with all the cultural," linguistic and culinary flavors of the immigrants' homeland;Les immigrants étrangers en provenance de nouveaux pays avaient tendance a se concentrer dans des quartiers relativement restreints et a vivre a proximité les uns des autres pour se soutenir"," créant ainsi de petites """"enclaves ethniques"""" comme """"Little Italy"""" a New York. $PROVINCENAME$ n'y fait pas exception et cette communauté d'immigrants y a réinstauré les notes culturelles"," linguistiques et culinaire de sa terre natale."";Ausländische Einwanderer finden sich in ihren neuen Ländern häufig stark konzentriert in relativ kleinen Gebieten wieder", wo sie in enger Nachbarschaft zu ihren Landsleuten leben und sich mit diesen gegenseitige Unterstützung bieten. Oftmals bilden sie 'ethnische Enklaven', wie beispielsweise New Yorks 'Little Italy'. $PROVINCENAME$ ist da keine Ausnahme, da die Einwanderergemeinde dort gerade solch eine Enklave mit allen kulturellen, linguistischen und kulinarischen Aspekten ihres Heimatlandes gebildet hat.;;;;;;;;;;;
EVTDESC2010_NEW;It has been twenty days. Twenty days without work, without money, without any chance to feed or clothe my family. Twenty days... Twenty days is an eternity when you have to rummage through the garbage to find something to eat. I don't want to beg, I don't want to steal, but twenty days without work...'\n\nFew immigrants, who left their country to live and work in $COUNTRY$, are able to find work.;Vingt jours sans travail, sans argent, sans aucune chance de se nourrir ou de vetir ma famille. Vingt jours... Vingt jours sont une éternité quand vous avez a fouiller dans les poubelles pour trouver quelque chose a manger. Je ne veux pas prier, je ne veux pas voler, mais vingt jours de travail...\n\n Peu d'immigrants, qui ont quitté leur pays pour vivre et travailler dans votre pays, sont en mesure de trouver du travail.;Es sind schon 20 Tage vergangen. 20 Tage ohne Arbeit, ohne Geld, ohne eine Möglichkeit, meine Familie zu ernähren oder zu kleiden. 20 Tage ... 20 Tage sind eine Ewigkeit, wenn man die Mülltonnen nach Essbarem durchsuchen muss. Ich will nicht betteln oder stehlen, aber 20 Tage ohne Arbeit ...'\n\nWenige Einwanderer, die ihr Land verließen, um in Ihrem Land zu leben und zu arbeiten, finden tatsächlich Arbeit.';;Han pasado veinte días. Veinte días sin trabajo, sin dinero, sin posibilidad alguna de alimentar o vestir a mi familia. Veinte días... Veinte días es una eternidad cuando tienes que buscar en la basura para encontrar algo para comer. No quiero mendigar, no quiero robar, pero veinte días sin trabajar...\n\nPocos de los inmigrantes que dejaron su país para vivir y trabajar en el tuyo han podido encontrar trabajo.;;;;;;;;;
EVTDESC2020_NEW;Romance is in the air in one of our provinces, where a marriage between one of the province's immigrant sons, and a young local girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy. Immigration is changing $COUNTRY$ in ways both big and small.;Il flotte un parfum de romantisme en $PROVINCENAME$ ou, amis et familles célebrent le mariage d'un fils d'immigrant avec une jeune fille du coin. Certains dénoncent ce mariage comme la fin de la civilisation $COUNTRY_ADJ$, mais le jeune couple semble aux anges. L'immigration modifie indéniablement le visage de $PROVINCENAME$.;In $PROVINCENAME$ liegt Romantik in der Luft: Freunde und Familie feiern die Hochzeit zwischen einem Einwanderersohn und einem jungen lokalen Mädchen. Manche verunglimpfen diese Entwicklung als das Ende der $COUNTRY_ADJ$ Zivilisation, aber das junge Paar sind auf jeden Fall sehr glücklich aus. Die Immigration verändert $PROVINCENAME$ im Großen wie im Kleinen.;;;;;;;;;;;
EVTDESC2030_NEW;Anja Yesi-whatnow?'\n'Aniya Yezierska. Is my name unpronounceable?'\n'Kind of. Would you like to change it? It could be difficult for you to get a job otherwise.'\n\nUnpronounceable names and strange spellings could cause trouble for job-seeking immigrants.;Anja Yesi-quoi ? \n Aniya Yezierska. Mon nom est imprononçable ? \n "En quelques sortes". Souhaitez-vous le changer ? Il pourrait etre difficile pour vous de trouver un emploi ailleurs.\n\n Les noms étranges, imprononçables et avec une drôle d'orthographe pourraient causer des ennuis a la recherche d'emploi des immigrants.;Anja Yesi-was?'\n'Aniya Yezierska. Ist mein Name unaussprechbar?'\n'Irgendwie schon. Möchten Sie ihn ändern? Es kann sonst schwierig für Sie sein, Arbeit zu finden.'\n\nUnaussprechliche Namen und merkwürdige Buchstabierungen können für arbeitsuchende Einwanderer Ärger bedeuten;;Anja Yesi-qué?\n'Aniya Yezierska. Es que mi nombre es impronunciable?'\n'Bastante. Querrías cambiarlo? De otro modo, te costará encontrar trabajo.'\n\nLos nombres impronunciables y difíciles de deletrear pueden causar problemas a los inmigrantes en busca de trabajo.;;;;;;;;;
EVTDESC2040_NEW;The many immigrants who have arrived in the country have created a demand for housing. The construction of new homes must be speeded up when reports show that many immigrants share housing with up to ten or twenty people. This is a minor disaster as this could create epidemics, revolts and other disturbances.;Le nombre d'immigrants qui sont arrivés dans le pays a créé une forte demande pour le logement. La construction de nouveaux logements doit etre accélérée car les rapports montrent que de nombreux immigrants partagent un logement avec un maximum de dix ou vingt personnes. Il s'agit d'un désastre mineur, car cela pourrait créer des épidémies, des révoltes et d'autres perturbations.;Die vielen ins Land strömenden Einwanderer haben einen Bauboom ausgelöst. Der Bau neuer Häuser muss beschleunigt werden, da Berichten zufolge viele Einwanderer sich zu zehnt oder zwanzigst ein Haus teilen. Dies ist eine kleine Katastrophe, da diese Umstände zu Epidemien, Revolten und anderen Unannehmlichkeiten führen könnten.;;Los muchos inmigrantes que han llegado al país han generado una demanda de alojamiento. La construcción de nuevas casas tiene que acelerarse. Los informes muestran que muchos inmigrantes comparten casa con grupos de entre diez y veinte personas. Se trata de un pequeno desastre que puede generar epidemias, revueltas y otras molestias.;;;;;;;;;
EVTDESC2050_NEW;Immigrants in one of our provinces have gone out in a demonstration, protesting the lack of equal citizenship, and demanding equal recognition under the law for all $COUNTRY_ADJ$ citizens.;Les immigrants de $PROVINCENAME$ ont manifesté pour protester contre un traitement qu'ils jugent inégal et exiger la reconnaissance légale de tous les citoyens $COUNTRY_ADJ$.;Die Immigranten in $PROVINCENAME$ haben sich zu einer Demonstration zusammengefunden und protestieren gegen ihre eingeschränkten Bürgerrechte. Sie fordern die rechtliche Gleichberechtigung aller $COUNTRY_ADJ$ Bürger.;;;;;;;;;;;
EVTDESC2060_NEW;Riots have broken out in one of our province's immigrant communities. While formally citizens, many immigrants feel that the state does not accord them proper recognition, and that they do not have the same opportunities as proper nationals.;Des émeutes ont éclaté dans les communautés d'immigrants en $PROVINCENAME$. Officiellement naturalisés, bon nombre d'immigrants estiment que l'État ne leur accorde pas suffisamment de reconnaissance et qu'ils ne bénéficient pas des memes faveurs que les nationaux.;In den Einwanderergemeinden von $PROVINCENAME$ sind Aufstände ausgebrochen. Obwohl sie formell Bürger sind, haben viele Einwanderer das Gefühl, dass der Staat ihnen die volle Anerkennung verweigert, und dass sie nicht dieselben Möglichkeiten wie vollwertige Bürger haben.;;;;;;;;;;;
EVTDESC2070_NEW;I pledge allegiance, to the flag of $COUNTRY$, and to the government for which it stands'\n\nNot one eye dry in the audience today, as some of our immigrants today took the pledge of allegiance," and confirmed their loyalty to the $COUNTRY_ADJ$ state.;Je prete allégeance au drapeau de $COUNTRY$ et au gouvernement qui le dirige"""".\n\nBeaucoup d'émotion aujourd'hui en $PROVINCENAME$"," alors que nos immigrants ont preté allégeance et confirmé leur loyauté envers l'État $COUNTRY_ADJ$."";Ich schwöre der Flagge und Regierung von $COUNTRY$ die Treue'.\n\nHeute blieb beim Publikum in $PROVINCENAME$ kein Auge trocken", als einige unserer Immigranten einen Treueschwur ablegten und ihre Loyalität für den $COUNTRY_ADJ$ Staat bekräftigten.;;;;;;;;;;;
EVTDESC2080_NEW;Immigrants arriving in $COUNTRY$ often have small means both in terms of money and in terms of opportunity. Many of them have wound up in poor quarters, and those quarters are increasingly taking on the characteristics of a ghetto. It could be a good idea to do something about these squalid living conditions, lest they worsen.;Les immigrants qui arrivent en $COUNTRY$ sont souvent démunis. Bon nombre d'entre eux se sont installés dans les quartiers pauvres de $PROVINCENAME$ et ceux-ci ressemblent de plus en plus a des ghettos. Il serait bon d'agir pour améliorer ces conditions de vie déplorable avant que la situation ne s'aggrave.;Neuankömmlingen in $COUNTRY$ fehlt es oft an Geld und Gelegenheiten. Viele von ihnen sind in den Armenvierteln von $PROVINCENAME$ gelandet, die zunehmend die Eigenschaften von Ghettos annehmen. Es wäre vielleicht eine gute Idee, etwas gegen diese verwahrlosten Lebensbedingungen zu unternehmen, sonst könnten sie schlechter werden.;;;;;;;;;;;
EVTDESC2090_NEW;Newly arrived immigrants in of our provinces are finding it hard to assimilate into the broader $COUNTRY_ADJ$ populace, and many among the local population have come to view them as an alien presence. Immigrants live in separate areas of the city, go to separate schools and shops, and generally have very little contact with the extended community.;Les immigrants nouvellement arrivés en $PROVINCENAME$ ont bien du mal a s'intégrer a la population $COUNTRY_ADJ$, au sein de laquelle nombreux sont ceux a les considérer comme des étrangers. Les immigrants vivent dans les quartiers bien distincts de la ville, fréquentent des écoles et des magasins différents et ont, de maniere générale, que tres peu de contact avec la communauté au sens large.;Kürzlich eingetroffene Immigranten in $PROVINCENAME$ finden es schwierig, sich der breiteren $COUNTRY_ADJ$ Bevölkerung anzupassen, und viele Mitglieder der lokalen Bevölkerung nehmen sie mittlerweile aus ausländische Präsenz wahr. Einwanderer leben in gesonderten Stadtteilen, gehen auf andere Schulen und kaufen in anderen Geschäften ein. Generell haben sie kaum Kontakt zur allgemeinen Bevölkerung.;;;;;;;;;;;
